	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
409	106	The professional sport played by x	-1	The professional sport played by Ichiro Suzuki	baseball	Ichiro Suzuki	"[',' ' who' ' has' ' been' ' a' ' member' ' of' ' the' ' Japanese'
 ' national' ' team' ' since' ' the' ' age' ' of' ' 15' ',' ' has' ' been'
 ' a']"	,  who  has  been  a  member  of  the  Japanese  national  team  since  the  age  of  15 ,  has  been  a	False	 chief engineer Ichiro Suzuki sought to develop	4	[' chief', ' engineer', ' Ich', 'iro', ' Suzuki']
410	106	The professional sport played by x	-1	The professional sport played by Ichiro Suzuki	baseball	Ichiro Suzuki	"[',' ' who' ' has' ' been' ' a' ' member' ' of' ' the' ' Japanese'
 ' national' ' team' ' since' ' the' ' age' ' of' ' 15' ',' ' has' ' been'
 ' a']"	,  who  has  been  a  member  of  the  Japanese  national  team  since  the  age  of  15 ,  has  been  a	False	 by a score of 5 – 4. Ichiro Suzuki won the MVP award	10	[' by', ' a', ' score', ' of', ' 5', ' –', ' 4', '.', ' Ich', 'iro', ' Suzuki']
411	107	The professional sport played by x	-1	The professional sport played by LeBron James	basketball	LeBron James	"[',' ' the' ' NBA' '�' '�' 's' ' most' ' valuable' ' player' ',' ' is'
 ' a' ' basketball' ' player' '.' '\n' '\n' 'The' ' NBA' ' is']"	",  the  NBA � � s  most  valuable  player ,  is  a  basketball  player . 
 
 The  NBA  is"	True	 2011 offseason, LeBron James flew to Houston	4	[' 2011', ' offseason', ',', ' LeBron', ' James']
412	107	The professional sport played by x	-1	The professional sport played by LeBron James	basketball	LeBron James	"[',' ' the' ' NBA' '�' '�' 's' ' most' ' valuable' ' player' ',' ' is'
 ' a' ' basketball' ' player' '.' '\n' '\n' 'The' ' NBA' ' is']"	",  the  NBA � � s  most  valuable  player ,  is  a  basketball  player . 
 
 The  NBA  is"	True	 offense with LeBron James and Chris Bosh, but	3	[' offense', ' with', ' LeBron', ' James']
413	107	The professional sport played by x	-1	The professional sport played by LeBron James	basketball	LeBron James	"[',' ' the' ' NBA' '�' '�' 's' ' most' ' valuable' ' player' ',' ' is'
 ' a' ' basketball' ' player' '.' '\n' '\n' 'The' ' NBA' ' is']"	",  the  NBA � � s  most  valuable  player ,  is  a  basketball  player . 
 
 The  NBA  is"	True	 players such as LeBron James and Chris Bosh. In	4	[' players', ' such', ' as', ' LeBron', ' James']
414	107	The professional sport played by x	-1	The professional sport played by LeBron James	basketball	LeBron James	"[',' ' the' ' NBA' '�' '�' 's' ' most' ' valuable' ' player' ',' ' is'
 ' a' ' basketball' ' player' '.' '\n' '\n' 'The' ' NBA' ' is']"	",  the  NBA � � s  most  valuable  player ,  is  a  basketball  player . 
 
 The  NBA  is"	True	 growing up, including LeBron James and Dwyane Wade.	5	[' growing', ' up', ',', ' including', ' LeBron', ' James']
415	107	The professional sport played by x	-1	The professional sport played by LeBron James	basketball	LeBron James	"[',' ' the' ' NBA' '�' '�' 's' ' most' ' valuable' ' player' ',' ' is'
 ' a' ' basketball' ' player' '.' '\n' '\n' 'The' ' NBA' ' is']"	",  the  NBA � � s  most  valuable  player ,  is  a  basketball  player . 
 
 The  NBA  is"	True	 the 2011 NBA Finals, LeBron James called Nowitzki's	6	[' the', ' 2011', ' NBA', ' Finals', ',', ' LeBron', ' James']
416	109	The professional sport played by x	-1	The professional sport played by Bubba Smith	football	Bubba Smith	"[',' ' a' ' former' ' NFL' ' player' ',' ' is' ' a' ' great' ' example'
 ' of' ' the' ' kind' ' of' ' person' ' who' ' can' ' make' ' a'
 ' difference']"	,  a  former  NFL  player ,  is  a  great  example  of  the  kind  of  person  who  can  make  a  difference	False	 Wayne Fontes, Bubba Smith and Drew Stanton.	6	[' Wayne', ' Font', 'es', ',', ' Bub', 'ba', ' Smith']
417	109	The professional sport played by x	-1	The professional sport played by Bubba Smith	football	Bubba Smith	"[',' ' a' ' former' ' NFL' ' player' ',' ' is' ' a' ' great' ' example'
 ' of' ' the' ' kind' ' of' ' person' ' who' ' can' ' make' ' a'
 ' difference']"	,  a  former  NFL  player ,  is  a  great  example  of  the  kind  of  person  who  can  make  a  difference	False	 Shula, John Unitas, Bubba Smith and Tom Matte were	9	[' Sh', 'ula', ',', ' John', ' Unit', 'as', ',', ' Bub', 'ba', ' Smith']
418	109	The professional sport played by x	-1	The professional sport played by Bubba Smith	football	Bubba Smith	"[',' ' a' ' former' ' NFL' ' player' ',' ' is' ' a' ' great' ' example'
 ' of' ' the' ' kind' ' of' ' person' ' who' ' can' ' make' ' a'
 ' difference']"	,  a  former  NFL  player ,  is  a  great  example  of  the  kind  of  person  who  can  make  a  difference	False	 Shula, John Unitas, Bubba Smith and Tom Matte were	9	[' Sh', 'ula', ',', ' John', ' Unit', 'as', ',', ' Bub', 'ba', ' Smith']
419	109	The professional sport played by x	-1	The professional sport played by Bubba Smith	football	Bubba Smith	"[',' ' a' ' former' ' NFL' ' player' ',' ' is' ' a' ' great' ' example'
 ' of' ' the' ' kind' ' of' ' person' ' who' ' can' ' make' ' a'
 ' difference']"	,  a  former  NFL  player ,  is  a  great  example  of  the  kind  of  person  who  can  make  a  difference	False	 Wayne Fontes, Bubba Smith and Drew Stanton.	6	[' Wayne', ' Font', 'es', ',', ' Bub', 'ba', ' Smith']
420	110	The professional sport played by x	-1	The professional sport played by Alexander Ovechkin	hockey	Alexander Ovechkin	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' goal' ' scorer' ','
 ' is' ' a' ' great' ' example' ' of' ' the' ' type' ' of' ' player']"	,  the  NHL 's  all - time  leading  goal  scorer ,  is  a  great  example  of  the  type  of  player	False	 the Penguins and Alexander Ovechkin and Alexander Semin	7	[' the', ' Penguins', ' and', ' Alexander', ' O', 've', 'ch', 'kin']
421	110	The professional sport played by x	-1	The professional sport played by Alexander Ovechkin	hockey	Alexander Ovechkin	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' goal' ' scorer' ','
 ' is' ' a' ' great' ' example' ' of' ' the' ' type' ' of' ' player']"	,  the  NHL 's  all - time  leading  goal  scorer ,  is  a  great  example  of  the  type  of  player	False	 scoring, behind only Alexander Ovechkin and Jeff Carter.	8	[' scoring', ',', ' behind', ' only', ' Alexander', ' O', 've', 'ch', 'kin']
422	110	The professional sport played by x	-1	The professional sport played by Alexander Ovechkin	hockey	Alexander Ovechkin	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' goal' ' scorer' ','
 ' is' ' a' ' great' ' example' ' of' ' the' ' type' ' of' ' player']"	,  the  NHL 's  all - time  leading  goal  scorer ,  is  a  great  example  of  the  type  of  player	False	 season, rookies Alexander Ovechkin and Sidney Crosby	7	[' season', ',', ' rookies', ' Alexander', ' O', 've', 'ch', 'kin']
423	110	The professional sport played by x	-1	The professional sport played by Alexander Ovechkin	hockey	Alexander Ovechkin	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' goal' ' scorer' ','
 ' is' ' a' ' great' ' example' ' of' ' the' ' type' ' of' ' player']"	,  the  NHL 's  all - time  leading  goal  scorer ,  is  a  great  example  of  the  type  of  player	False	 and NHL leader Alexander Ovechkin with 56, while	7	[' and', ' NHL', ' leader', ' Alexander', ' O', 've', 'ch', 'kin']
424	110	The professional sport played by x	-1	The professional sport played by Alexander Ovechkin	hockey	Alexander Ovechkin	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' goal' ' scorer' ','
 ' is' ' a' ' great' ' example' ' of' ' the' ' type' ' of' ' player']"	,  the  NHL 's  all - time  leading  goal  scorer ,  is  a  great  example  of  the  type  of  player	False	 leaving star forward Alexander Ovechkin on the bench. The	7	[' leaving', ' star', ' forward', ' Alexander', ' O', 've', 'ch', 'kin']
425	112	The professional sport played by x	-1	The professional sport played by Edgaras Jankauskas	soccer	Edgaras Jankauskas	"[',' ' a' ' Lithuan' 'ian' '-' 'born' ' American' ' basketball' ' player'
 ',' ' is' ' a' ' game' ' that' ' is' ' played' ' by' ' two' ' teams'
 ' of']"	,  a  Lithuan ian - born  American  basketball  player ,  is  a  game  that  is  played  by  two  teams  of	False	 Caneira and Edgaras Jankauskas also left, as	9	[' C', 'ane', 'ira', ' and', ' Edgar', 'as', ' J', 'ank', 'aus', 'kas']
426	112	The professional sport played by x	-1	The professional sport played by Edgaras Jankauskas	soccer	Edgaras Jankauskas	"[',' ' a' ' Lithuan' 'ian' '-' 'born' ' American' ' basketball' ' player'
 ',' ' is' ' a' ' game' ' that' ' is' ' played' ' by' ' two' ' teams'
 ' of']"	,  a  Lithuan ian - born  American  basketball  player ,  is  a  game  that  is  played  by  two  teams  of	False	 Marco Caneira and Edgaras Jankauskas also left, as Benfica	10	[' Marco', ' C', 'ane', 'ira', ' and', ' Edgar', 'as', ' J', 'ank', 'aus', 'kas']
427	112	The professional sport played by x	-1	The professional sport played by Edgaras Jankauskas	soccer	Edgaras Jankauskas	"[',' ' a' ' Lithuan' 'ian' '-' 'born' ' American' ' basketball' ' player'
 ',' ' is' ' a' ' game' ' that' ' is' ' played' ' by' ' two' ' teams'
 ' of']"	,  a  Lithuan ian - born  American  basketball  player ,  is  a  game  that  is  played  by  two  teams  of	False	 Marco Caneira and Edgaras Jankauskas also left,	10	[' Marco', ' C', 'ane', 'ira', ' and', ' Edgar', 'as', ' J', 'ank', 'aus', 'kas']
428	114	The professional sport played by x	-1	The professional sport played by Scottie Pippen	basketball	Scottie Pippen	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' a' ' member' ' of' ' the' ' Chicago' ' Bulls' ' from' ' 1989' ' to']"	,  the  NBA 's  all - time  leading  scorer ,  was  a  member  of  the  Chicago  Bulls  from  1989  to	False	 trade to bring in Scottie Pippen to take his place.	8	[' trade', ' to', ' bring', ' in', ' Scott', 'ie', ' P', 'ipp', 'en']
429	114	The professional sport played by x	-1	The professional sport played by Scottie Pippen	basketball	Scottie Pippen	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' a' ' member' ' of' ' the' ' Chicago' ' Bulls' ' from' ' 1989' ' to']"	,  the  NBA 's  all - time  leading  scorer ,  was  a  member  of  the  Chicago  Bulls  from  1989  to	False	 Michael Jordan and Scottie Pippen accomplished the feat	7	[' Michael', ' Jordan', ' and', ' Scott', 'ie', ' P', 'ipp', 'en']
430	114	The professional sport played by x	-1	The professional sport played by Scottie Pippen	basketball	Scottie Pippen	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' a' ' member' ' of' ' the' ' Chicago' ' Bulls' ' from' ' 1989' ' to']"	,  the  NBA 's  all - time  leading  scorer ,  was  a  member  of  the  Chicago  Bulls  from  1989  to	False	 you've got Scottie Pippen right in the middle.	7	"[' you', ""'ve"", ' got', ' Scott', 'ie', ' P', 'ipp', 'en']"
431	114	The professional sport played by x	-1	The professional sport played by Scottie Pippen	basketball	Scottie Pippen	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' a' ' member' ' of' ' the' ' Chicago' ' Bulls' ' from' ' 1989' ' to']"	,  the  NBA 's  all - time  leading  scorer ,  was  a  member  of  the  Chicago  Bulls  from  1989  to	False	 regular season. With Scottie Pippen developing into	8	[' regular', ' season', '.', ' With', ' Scott', 'ie', ' P', 'ipp', 'en']
432	114	The professional sport played by x	-1	The professional sport played by Scottie Pippen	basketball	Scottie Pippen	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' a' ' member' ' of' ' the' ' Chicago' ' Bulls' ' from' ' 1989' ' to']"	,  the  NBA 's  all - time  leading  scorer ,  was  a  member  of  the  Chicago  Bulls  from  1989  to	False	 Bulls forward Scottie Pippen defended effectively	6	[' Bulls', ' forward', ' Scott', 'ie', ' P', 'ipp', 'en']
433	115	The professional sport played by x	-1	The professional sport played by Marc Gasol	basketball	Marc Gasol	"[',' ' who' ' is' ' a' ' big' ' fan' ' of' ' the' ' NBA' ',' ' and' ' the'
 ' NBA' ',' ' who' ' is' ' a' ' big' ' fan' ' of']"	,  who  is  a  big  fan  of  the  NBA ,  and  the  NBA ,  who  is  a  big  fan  of	False	 McKie, the rights to Marc Gasol (Pau's younger	8	[' McK', 'ie', ',', ' the', ' rights', ' to', ' Marc', ' Gas', 'ol']
434	116	The professional sport played by x	-1	The professional sport played by Pat Tillman	football	Pat Tillman	"[',' ' the' ' former' ' NFL' ' player' ' who' ' was' ' killed' ' in'
 ' Afghanistan' ' in' ' 2004' ',' ' was' ' a' ' great' ' American' ' hero'
 '.' ' He']"	,  the  former  NFL  player  who  was  killed  in  Afghanistan  in  2004 ,  was  a  great  American  hero .  He	False	 'Callaghan – Pat Tillman Memorial Bridge,	6	"["" '"", 'Call', 'aghan', ' –', ' Pat', ' Till', 'man']"
435	116	The professional sport played by x	-1	The professional sport played by Pat Tillman	football	Pat Tillman	"[',' ' the' ' former' ' NFL' ' player' ' who' ' was' ' killed' ' in'
 ' Afghanistan' ' in' ' 2004' ',' ' was' ' a' ' great' ' American' ' hero'
 '.' ' He']"	,  the  former  NFL  player  who  was  killed  in  Afghanistan  in  2004 ,  was  a  great  American  hero .  He	False	 aftermath of the Pat Tillman friendly fire	5	[' aftermath', ' of', ' the', ' Pat', ' Till', 'man']
436	116	The professional sport played by x	-1	The professional sport played by Pat Tillman	football	Pat Tillman	"[',' ' the' ' former' ' NFL' ' player' ' who' ' was' ' killed' ' in'
 ' Afghanistan' ' in' ' 2004' ',' ' was' ' a' ' great' ' American' ' hero'
 '.' ' He']"	,  the  former  NFL  player  who  was  killed  in  Afghanistan  in  2004 ,  was  a  great  American  hero .  He	False	 aftermath of the Pat Tillman friendly fire	5	[' aftermath', ' of', ' the', ' Pat', ' Till', 'man']
437	116	The professional sport played by x	-1	The professional sport played by Pat Tillman	football	Pat Tillman	"[',' ' the' ' former' ' NFL' ' player' ' who' ' was' ' killed' ' in'
 ' Afghanistan' ' in' ' 2004' ',' ' was' ' a' ' great' ' American' ' hero'
 '.' ' He']"	,  the  former  NFL  player  who  was  killed  in  Afghanistan  in  2004 ,  was  a  great  American  hero .  He	False	 aftermath of the Pat Tillman friendly fire incident	5	[' aftermath', ' of', ' the', ' Pat', ' Till', 'man']
438	116	The professional sport played by x	-1	The professional sport played by Pat Tillman	football	Pat Tillman	"[',' ' the' ' former' ' NFL' ' player' ' who' ' was' ' killed' ' in'
 ' Afghanistan' ' in' ' 2004' ',' ' was' ' a' ' great' ' American' ' hero'
 '.' ' He']"	,  the  former  NFL  player  who  was  killed  in  Afghanistan  in  2004 ,  was  a  great  American  hero .  He	False	 aftermath of the Pat Tillman friendly fire	5	[' aftermath', ' of', ' the', ' Pat', ' Till', 'man']
439	118	The professional sport played by x	-1	The professional sport played by Bob Hayes	football	Bob Hayes	"[',' ' a' ' former' ' professional' ' football' ' player' ',' ' is' ' a'
 ' great' ' example' ' of' ' the' ' kind' ' of' ' person' ' who' ' can'
 ' make' ' a']"	,  a  former  professional  football  player ,  is  a  great  example  of  the  kind  of  person  who  can  make  a	True	 Hall of Famers Bob Hayes and Mike Ditka	5	[' Hall', ' of', ' Fam', 'ers', ' Bob', ' Hayes']
440	118	The professional sport played by x	-1	The professional sport played by Bob Hayes	football	Bob Hayes	"[',' ' a' ' former' ' professional' ' football' ' player' ',' ' is' ' a'
 ' great' ' example' ' of' ' the' ' kind' ' of' ' person' ' who' ' can'
 ' make' ' a']"	,  a  former  professional  football  player ,  is  a  great  example  of  the  kind  of  person  who  can  make  a	True	 of Famers Bob Hayes and Mike Ditka	4	[' of', ' Fam', 'ers', ' Bob', ' Hayes']
441	118	The professional sport played by x	-1	The professional sport played by Bob Hayes	football	Bob Hayes	"[',' ' a' ' former' ' professional' ' football' ' player' ',' ' is' ' a'
 ' great' ' example' ' of' ' the' ' kind' ' of' ' person' ' who' ' can'
 ' make' ' a']"	,  a  former  professional  football  player ,  is  a  great  example  of  the  kind  of  person  who  can  make  a	True	 Hall of Famers Bob Hayes and Mike Ditka in	5	[' Hall', ' of', ' Fam', 'ers', ' Bob', ' Hayes']
442	118	The professional sport played by x	-1	The professional sport played by Bob Hayes	football	Bob Hayes	"[',' ' a' ' former' ' professional' ' football' ' player' ',' ' is' ' a'
 ' great' ' example' ' of' ' the' ' kind' ' of' ' person' ' who' ' can'
 ' make' ' a']"	,  a  former  professional  football  player ,  is  a  great  example  of  the  kind  of  person  who  can  make  a	True	 Football Hall of Famers Bob Hayes and Mike Ditka	6	[' Football', ' Hall', ' of', ' Fam', 'ers', ' Bob', ' Hayes']
443	119	The professional sport played by x	-1	The professional sport played by Corey Perry	hockey	Corey Perry	"[',' ' who' ' has' ' been' ' a' ' member' ' of' ' the' ' NHL' ' since'
 ' the' ' league' '�' '�' 's' ' inception' ' in' ' 1917' ',' ' is']"	,  who  has  been  a  member  of  the  NHL  since  the  league � � s  inception  in  1917 ,  is	False	 Getzlaf joined with Corey Perry (21) and Dustin Penner	6	[' Get', 'zl', 'af', ' joined', ' with', ' Corey', ' Perry']
